product_id,months_included,n_rows,actual_total,pred_total,mae,rmse,smape,wape,bias_ratio
LC143,6,6,252.0,111.18551120030655,23.469081466615574,26.217620918803366,0.8061123831581304,0.5587876539670374,-0.5587876539670374
LC443,6,6,251.0,96.60854932009075,29.106399916307723,41.18423210821118,0.7910006939514155,0.6957705159276747,-0.6151053811948576
LC141,6,6,250.0,114.75331951533418,27.570980618775597,44.05833885907881,0.7574557880085803,0.6617035348506144,-0.5409867219386633
LC967,6,6,249.0,149.50658683952534,35.69763176364036,46.72721074520855,1.0848082039476243,0.8601838979190448,-0.3995719404035127
LC428,6,6,248.0,110.1662949434302,31.122004901280892,40.96108068809488,1.2862761136262764,0.7529517314826023,-0.5557810687764911
LC506,6,6,247.0,109.96244561712768,26.480528075964298,35.31530189177287,1.0442496106669894,0.6432516941529789,-0.5548079124812645
LC210,6,6,246.0,100.81174775138598,30.301540344626115,42.40517882202076,0.9729307062746956,0.7390619596250272,-0.5901961473520895
LC830,6,6,244.0,36.82741560179453,34.82307858017435,61.6592252115831,1.1801889883088927,0.8563052109878938,-0.8490679688451045
LC507,6,6,242.0,106.31863827048896,23.839439161636836,30.531582595895383,0.7372214688430923,0.5910604750819051,-0.5606667840062439
LC567,6,6,242.0,175.64992722781594,35.9492154810799,46.8740135660909,0.9767688223501946,0.8913028631672703,-0.27417385443051273
LC102,6,6,238.0,127.58995541037763,21.87674684805744,23.705103855359848,0.7779917985679236,0.5515146264216162,-0.4639077503765646
LC941,6,6,237.0,42.69648997879328,32.38391833686779,52.39945570600994,1.049461657799472,0.8198460338447542,-0.8198460338447542
LC703,6,6,234.0,108.09064084174928,24.725399291290483,30.851452844354252,0.8414350065702686,0.6339845972125765,-0.5380741844369689
LC415,6,6,234.0,64.87977332687463,31.662716980866673,48.71795924508628,1.1636738499053445,0.8118645379709403,-0.7227360114236128
LC401,6,6,232.0,138.8401001905382,22.348520008546867,27.667910096078536,0.8453603775554915,0.577978965738281,-0.4015512922821628
LC911,6,6,228.0,110.24790938472782,26.660772515380348,33.69771736259706,1.1612277769574015,0.7015992767205355,-0.5164565377862815
LC981,6,6,225.0,45.36359875233785,31.947000145113098,50.22407517872444,1.1628058681576163,0.8519200038696826,-0.798384005545165
LC126,6,6,222.0,94.86307666901818,24.696259301124257,35.5349017864768,0.7840239025564032,0.6674664675979529,-0.5726888438332515
LC807,6,6,222.0,96.96657927677079,31.79339544731052,40.996041421724655,1.1809135728384934,0.8592809580354195,-0.5632136068613929
LC899,6,6,221.0,92.12889983111094,31.77884705456572,40.79875707599,1.2709463373646777,0.8627741281782548,-0.5831271500854707
LC208,6,6,221.0,58.678596496730734,35.54983939750529,52.43042485546025,1.4908747902023733,0.9651540107919988,-0.7344859887025759
